X,Y,cartodb_id,province,municipali
-3.86096909067007,40.3035004965,135,Madrid,Móstoles
-3.76468821025004,40.2265882732,669,Madrid,Parla
-3.86036079470007,40.319329288,699,Madrid,Móstoles
-3.76457477876004,40.3946235746,806,Madrid,Madrid
-3.89906878386008,40.4100234345,1121,Madrid,Boadilla del Monte
-3.62648392357001,40.1562884483,197,Madrid,Ciempozuelos
-3.86414180256007,40.4479516424,301,Madrid,Majadahonda
-4.00388424521014,40.4462988248999,367,Madrid,Villanueva de la Cañada
-3.86211977585007,40.3250802944,611,Madrid,Móstoles
-3.86972378235007,40.3084283488,930,Madrid,Móstoles
-3.71695901867003,40.4471243702,1458,Madrid,Madrid
-3.85950228869006,40.4441953035,1,Madrid,Pozuelo de Alarcón
-3.85597392721006,40.4667694316,2,Madrid,Majadahonda
-3.86847328994007,40.4731129931,3,Madrid,Majadahonda
-3.87375099315007,40.4663719182,4,Madrid,Majadahonda
-3.87375099315007,40.4663719182,5,Madrid,Majadahonda
-3.87537494157007,40.4681577804,6,Madrid,Majadahonda
-3.72252601388003,40.3899494223,7,Madrid,Madrid
-4.00750127711015,40.6422261851999,8,Madrid,Collado Villalba
-4.00750127711015,40.6422261851999,9,Madrid,Collado Villalba
-3.94654146539011,40.4651074525,10,Madrid,Villanueva de la Cañada
-3.88540771264008,40.4023040597,11,Madrid,Boadilla del Monte
-3.88540771264008,40.4023040597,12,Madrid,Boadilla del Monte
-3.88540771264008,40.4023040597,13,Madrid,Boadilla del Monte
-3.88540771264008,40.4023040597,14,Madrid,Boadilla del Monte
-3.65231150848002,40.4977939009,15,Madrid,Madrid
-3.65231150848002,40.4977939009,16,Madrid,Madrid
-3.69672557931002,40.383160906,17,Madrid,Madrid
-3.69672557931002,40.383160906,18,Madrid,Madrid
-3.69672557931002,40.383160906,19,Madrid,Madrid
-3.69672557931002,40.383160906,20,Madrid,Madrid
-3.69672557931002,40.383160906,21,Madrid,Madrid
-3.69582222666002,40.3818772233,22,Madrid,Madrid
-3.88369010399007,40.4730598132,23,Madrid,Majadahonda
-3.88369010399007,40.4730598132,24,Madrid,Majadahonda
-3.88369010399007,40.4730598132,25,Madrid,Majadahonda
-3.88369010399007,40.4730598132,26,Madrid,Majadahonda
-3.87708032621007,40.4737314512,27,Madrid,Majadahonda
-3.81696589833005,40.451300179,28,Madrid,Pozuelo de Alarcón
-3.81696589833005,40.451300179,29,Madrid,Pozuelo de Alarcón
-3.66624494770002,40.480733219,30,Madrid,Madrid
-3.80876154931005,40.4556312728,31,Madrid,Pozuelo de Alarcón
-3.80876154931005,40.4556312728,32,Madrid,Pozuelo de Alarcón
-3.91346409116009,40.363145015,33,Madrid,Villaviciosa de Odón
-3.66640647308002,40.4967065476,34,Madrid,Madrid
-3.86066639987006,40.3270050069,35,Madrid,Móstoles
-3.85829595775006,40.3321342394,36,Madrid,Móstoles
-3.78300858879004,40.4096484663,37,Madrid,Pozuelo de Alarcón
-3.65288307556002,40.4431158235,38,Madrid,Madrid
-3.65288307556002,40.4431158235,39,Madrid,Madrid
-3.71279720457002,40.4812219531,40,Madrid,Madrid
-3.71279720457002,40.4812219531,41,Madrid,Madrid
-3.71279720457002,40.4812219531,42,Madrid,Madrid
-3.66640647308002,40.4967065476,43,Madrid,Madrid
-3.66640647308002,40.4967065476,44,Madrid,Madrid
-3.63968616874001,40.5578358801,45,Madrid,San Sebastián de los Reyes
-3.63968616874001,40.5578358801,46,Madrid,San Sebastián de los Reyes
-3.63968616874001,40.5578358801,47,Madrid,San Sebastián de los Reyes
-3.63968616874001,40.5578358801,48,Madrid,San Sebastián de los Reyes
-3.85572524248006,40.3271759624,49,Madrid,Móstoles
-3.86847328994007,40.4731129931,50,Madrid,Majadahonda
-3.79016867615004,40.4399031725,51,Madrid,Pozuelo de Alarcón
-3.79016867615004,40.4399031725,52,Madrid,Pozuelo de Alarcón
-3.78925160093004,40.4451747938,53,Madrid,Pozuelo de Alarcón
-3.96195764283011,40.4903203810999,54,Madrid,Villanueva del Pardillo
-3.87069265705007,40.4474126794,55,Madrid,Majadahonda
-3.85875961657006,40.4466390361,56,Madrid,Majadahonda
-3.87069265705007,40.4474126794,57,Madrid,Majadahonda
-3.75462190277003,40.3625716232,58,Madrid,Madrid
-3.76284116899004,40.3649620616,59,Madrid,Madrid
-3.74671984120003,40.3634173919,60,Madrid,Madrid
-4.04114225900017,40.6592137639999,61,Madrid,Alpedrete
-4.04114225900017,40.6592137639999,62,Madrid,Alpedrete
-3.82781919434005,40.339993965,63,Madrid,Alcorcón
-3.78120478064004,40.4051122106,64,Madrid,Pozuelo de Alarcón
-3.78120478064004,40.4051122106,65,Madrid,Pozuelo de Alarcón
-3.78120478064004,40.4051122106,66,Madrid,Pozuelo de Alarcón
-3.86620594115007,40.469043647,67,Madrid,Majadahonda
-3.78895765491004,40.4472300345,68,Madrid,Madrid
-3.78895765491004,40.4472300345,69,Madrid,Madrid
-3.78083016381004,40.4470392162,70,Madrid,Madrid
-3.85875961657006,40.4466390361,71,Madrid,Majadahonda
-3.86492270703007,40.3271227689,72,Madrid,Móstoles
-3.87658416748007,40.4734514825,73,Madrid,Majadahonda
-3.86878269628007,40.4752313178,74,Madrid,Majadahonda
-3.86898056931007,40.4768845454,75,Madrid,Majadahonda
-3.86847328994007,40.4731129931,76,Madrid,Majadahonda
-3.86847328994007,40.4731129931,77,Madrid,Majadahonda
-3.86847328994007,40.4731129931,78,Madrid,Majadahonda
-3.86847328994007,40.4731129931,79,Madrid,Majadahonda
-3.86843868562007,40.4728814343,80,Madrid,Majadahonda
-3.86691366080007,40.4640220199,81,Madrid,Majadahonda
-3.86666269233007,40.4629736305,82,Madrid,Majadahonda
-3.78591121044004,40.446523586,83,Madrid,Madrid
-3.80210334763005,40.4341266516,84,Madrid,Pozuelo de Alarcón
-3.80210334763005,40.4341266516,85,Madrid,Pozuelo de Alarcón
-3.78721195151004,40.2835660938,86,Madrid,Fuenlabrada
-4.00006951056014,40.4450379483999,87,Madrid,Villanueva de la Cañada
-3.99951350570014,40.4491910526999,88,Madrid,Villanueva de la Cañada
-3.99951350570014,40.4491910526999,89,Madrid,Villanueva de la Cañada
-4.00092534360014,40.4444485220999,90,Madrid,Villanueva de la Cañada
-3.87148717012007,40.4802406459,91,Madrid,Majadahonda
-3.87040765500007,40.4800458207,92,Madrid,Majadahonda
-3.87469567906007,40.4808089402,93,Madrid,Majadahonda
-3.87469567906007,40.4808089402,94,Madrid,Majadahonda
-3.89603108551008,40.4075233985,95,Madrid,Boadilla del Monte
-3.89573984174008,40.4078526468,96,Madrid,Boadilla del Monte
-3.89573984174008,40.4078526468,97,Madrid,Boadilla del Monte
-3.89573984174008,40.4078526468,98,Madrid,Boadilla del Monte
-3.99828065133014,40.4358407255999,99,Madrid,Villanueva de la Cañada
-3.80151409458005,40.3542266178,100,Madrid,Alcorcón
-3.78120478064004,40.4051122106,101,Madrid,Pozuelo de Alarcón
-3.86680968440007,40.4692794216,102,Madrid,Majadahonda
-3.72254419048003,40.4091161778,103,Madrid,Madrid
-3.70311602109002,40.5032044929,104,Madrid,Madrid
-3.63317046283001,40.560142993,105,Madrid,San Sebastián de los Reyes
-3.82781919434005,40.339993965,106,Madrid,Alcorcón
-3.62378178529001,40.4577984422,107,Madrid,Madrid
-3.86800078605007,40.4747029393,108,Madrid,Majadahonda
-3.66640647308002,40.4967065476,143,Madrid,Madrid
-3.94992054907011,40.4881829568999,109,Madrid,Villanueva del Pardillo
-3.95151649961011,40.4888375117999,110,Madrid,Villanueva del Pardillo
-3.95151649961011,40.4888375117999,111,Madrid,Villanueva del Pardillo
-3.91165926231009,40.362309622,112,Madrid,Villaviciosa de Odón
-3.89300292700008,40.352420501,113,Madrid,Villaviciosa de Odón
-3.87201892471007,40.4755681858,114,Madrid,Majadahonda
-3.86621048094007,40.4609438219,115,Madrid,Majadahonda
-3.99973376700014,40.4396765099999,116,Madrid,Villanueva de la Cañada
-3.99828065133014,40.4358407255999,117,Madrid,Villanueva de la Cañada
-3.79186496948004,40.4169197418,118,Madrid,Pozuelo de Alarcón
-3.79186496948004,40.4169197418,119,Madrid,Pozuelo de Alarcón
-3.76020188497003,40.224180329,120,Madrid,Parla
-3.91549178200009,40.2911148809999,121,Madrid,Arroyomolinos
-3.98107070800013,40.2995567799999,122,Madrid,Navalcarnero
-3.85591479068006,40.3276970124,123,Madrid,Móstoles
-3.85572524248006,40.3271759624,124,Madrid,Móstoles
-3.92178393200009,40.2824917649999,125,Madrid,Arroyomolinos
-3.86172106668007,40.3261483514,126,Madrid,Móstoles
-3.83810961248006,40.2987355188,127,Madrid,Fuenlabrada
-3.86373037892007,40.3274758141,128,Madrid,Móstoles
-3.86373037892007,40.3274758141,129,Madrid,Móstoles
-3.86373037892007,40.3274758141,130,Madrid,Móstoles
-3.85572524248006,40.3271759624,131,Madrid,Móstoles
-3.86156916716007,40.3273625656,132,Madrid,Móstoles
-3.86674364109007,40.3259945382,133,Madrid,Móstoles
-3.9273618790001,40.275569213,134,Madrid,Arroyomolinos
-3.75154004928003,40.3460493554,136,Madrid,Leganés
-3.75154004928003,40.3460493554,137,Madrid,Leganés
-3.86674364109007,40.3259945382,138,Madrid,Móstoles
-3.86682698195007,40.3044882655,139,Madrid,Móstoles
-3.85688068966006,40.3144930973,140,Madrid,Móstoles
-3.86177193474007,40.3265965102,646,Madrid,Móstoles
-3.85728315185006,40.3266447506,141,Madrid,Móstoles
-3.85708617581006,40.3265172383,142,Madrid,Móstoles
-3.86381145641007,40.3140246362,144,Madrid,Móstoles
-3.78451517916004,40.4451407967,145,Madrid,Madrid
-3.92352318500009,40.2812065489999,146,Madrid,Arroyomolinos
-3.88033571286007,40.4788803715,147,Madrid,Majadahonda
-3.88033571286007,40.4788803715,148,Madrid,Majadahonda
-3.86205665205007,40.3254853891,149,Madrid,Móstoles
-3.86075562018007,40.3266115268,150,Madrid,Móstoles
-3.86059708805007,40.3267405692,151,Madrid,Móstoles
-3.86132323429007,40.3261469578,152,Madrid,Móstoles
-3.62345089340001,40.5636124509,153,Madrid,San Sebastián de los Reyes
-4.00514706900014,40.3024691009999,154,Madrid,Navalcarnero
-4.04114225900017,40.6592137639999,155,Madrid,Alpedrete
-3.91858058200009,40.28258437,156,Madrid,Arroyomolinos
-3.86066265082007,40.3067401153,157,Madrid,Móstoles
-3.82072251921005,40.2904634727,158,Madrid,Fuenlabrada
-3.78468819623004,40.29385404,159,Madrid,Fuenlabrada
-3.78468819623004,40.29385404,160,Madrid,Fuenlabrada
-3.78468819623004,40.29385404,161,Madrid,Fuenlabrada
-3.78468819623004,40.29385404,162,Madrid,Fuenlabrada
-3.78468819623004,40.29385404,163,Madrid,Fuenlabrada
-3.92273869744009,40.3096557933,164,Madrid,Móstoles
-3.92273869744009,40.3096557933,165,Madrid,Móstoles
-3.9284835460501,40.3072645047,166,Madrid,Móstoles
-3.9284835460501,40.3072645047,167,Madrid,Móstoles
-3.9278014469501,40.3059619632,168,Madrid,Móstoles
-4.02554742576016,40.2823159461999,169,Madrid,Navalcarnero
-3.92589169400009,40.2766163869999,170,Madrid,Arroyomolinos
-3.86492270703007,40.3271227689,171,Madrid,Móstoles
-3.86492270703007,40.3271227689,172,Madrid,Móstoles
-3.86511993475007,40.3271098921,173,Madrid,Móstoles
-3.85346429057006,40.2211602481,829,Madrid,Griñón
-3.86511993475007,40.3271098921,174,Madrid,Móstoles
-3.86511993475007,40.3271098921,175,Madrid,Móstoles
-3.87594265825007,40.4739335792,176,Madrid,Majadahonda
-3.69976074324002,40.2395794483,177,Madrid,Pinto
-3.69976074324002,40.2395794483,178,Madrid,Pinto
-3.78995492813004,40.4449017258,179,Madrid,Pozuelo de Alarcón
-3.78995492813004,40.4449017258,180,Madrid,Pozuelo de Alarcón
-3.79293372643004,40.2854503502,181,Madrid,Fuenlabrada
-3.83810961248006,40.2987355188,182,Madrid,Fuenlabrada
-3.88172074076007,40.4784286924,183,Madrid,Majadahonda
-3.67051091402002,40.4115445885,184,Madrid,Madrid
-3.88378711034008,40.3286572202,185,Madrid,Móstoles
-3.86355837833007,40.3104290034,186,Madrid,Móstoles
-3.64117806061001,40.3920949101,187,Madrid,Madrid
-3.86800078605007,40.4747029393,188,Madrid,Majadahonda
-3.86616501304007,40.4747261479,189,Madrid,Majadahonda
-3.86542340787007,40.3269972141,190,Madrid,Móstoles
-3.75412386153003,40.3348742436,191,Madrid,Leganés
-3.69874130322002,40.4488526091,192,Madrid,Madrid
-4.00518703802014,40.4392314626999,193,Madrid,Villanueva de la Cañada
-3.86682698195007,40.3044882655,194,Madrid,Móstoles
-4.00006951056014,40.4450379483999,195,Madrid,Villanueva de la Cañada
-3.64845370786001,40.4738741641,196,Madrid,Madrid
-3.71406373087003,40.4112251206,198,Madrid,Madrid
-3.71406373087003,40.4112251206,199,Madrid,Madrid
-3.71406373087003,40.4112251206,200,Madrid,Madrid
-4.02622767989016,40.6055855886999,201,Madrid,Galapagar
-4.25017514100044,40.5124865869997,202,Madrid,Robledo de Chavela
-4.25017514100044,40.5124865869997,203,Madrid,Robledo de Chavela
-4.25038400500044,40.5124565789997,204,Madrid,Robledo de Chavela
-3.85118171314006,40.478788187,205,Madrid,Las Rozas de Madrid
-3.85118171314006,40.478788187,206,Madrid,Las Rozas de Madrid
-3.85118171314006,40.478788187,207,Madrid,Las Rozas de Madrid
-3.72091796124003,40.4308242321,208,Madrid,Madrid
-3.78326950566004,40.4654662483,209,Madrid,Madrid
-3.89821139300008,40.4194581214,210,Madrid,Boadilla del Monte
-3.89821139300008,40.4194581214,211,Madrid,Boadilla del Monte
-3.87936566904007,40.4711830429,212,Madrid,Majadahonda
-3.87117992724007,40.4718525186,213,Madrid,Majadahonda
-3.87117992724007,40.4718525186,214,Madrid,Majadahonda
-3.87096024472007,40.4718017,215,Madrid,Majadahonda
-3.67704771263002,40.4720155665,216,Madrid,Madrid
-3.63283286700001,40.483404759,217,Madrid,Madrid
-3.76411020804004,40.2246183879,218,Madrid,Parla
-3.83856809889006,40.3321288202,219,Madrid,Alcorcón
-3.65242721835002,40.4308364685,220,Madrid,Madrid
-3.88418212429007,40.4060185621,221,Madrid,Boadilla del Monte
-3.65783366045002,40.3901384918,222,Madrid,Madrid
-3.78560515681004,40.3132588522,223,Madrid,Leganés
-3.78643480816004,40.3141327795,224,Madrid,Leganés
-3.78742518411004,40.3126738583,225,Madrid,Leganés
-3.78643480816004,40.3141327795,226,Madrid,Leganés
-3.78742518411004,40.3126738583,227,Madrid,Leganés
-3.80090042136005,40.3550178125,228,Madrid,Alcorcón
-3.86285513142007,40.3145599015999,229,Madrid,Móstoles
-3.80127721157004,40.4081277995,230,Madrid,Pozuelo de Alarcón
-3.85932705258007,40.4447790489,231,Madrid,Majadahonda
-3.87373132330007,40.4663645042,232,Madrid,Majadahonda
-3.87335703409007,40.4669142402,233,Madrid,Majadahonda
-3.67670441522002,40.4675539252,234,Madrid,Madrid
-3.69793301949002,40.4377628061,235,Madrid,Madrid
-3.69672557931002,40.383160906,236,Madrid,Madrid
-3.69582222666002,40.3818772233,237,Madrid,Madrid
-3.69582222666002,40.3818772233,238,Madrid,Madrid
-3.69582222666002,40.3818772233,239,Madrid,Madrid
-3.88369010399007,40.4730598132,240,Madrid,Majadahonda
-3.88369010399007,40.4730598132,241,Madrid,Majadahonda
-3.88369010399007,40.4730598132,242,Madrid,Majadahonda
-3.67220417730002,40.4826127902,243,Madrid,Madrid
-3.88211106769007,40.4027989185,244,Madrid,Boadilla del Monte
-3.88211106769007,40.4027989185,245,Madrid,Boadilla del Monte
-3.88211106769007,40.4027989185,246,Madrid,Boadilla del Monte
-3.66619021274002,40.4684348271,247,Madrid,Madrid
-3.69509121119002,40.4939774117,248,Madrid,Madrid
-3.74260407552003,40.4070951682,249,Madrid,Madrid
-3.87979354594007,40.4615665456,250,Madrid,Majadahonda
-3.87979354594007,40.4615665456,251,Madrid,Majadahonda
-4.02716593600016,40.6587296969999,252,Madrid,Alpedrete
-3.89815971783008,40.4198748761,253,Madrid,Boadilla del Monte
-3.83364744470006,40.3519879019,254,Madrid,Alcorcón
-3.87096024472007,40.4718017,255,Madrid,Majadahonda
-3.96150537100011,40.4953118499999,256,Madrid,Villanueva del Pardillo
-3.96150537100011,40.4953118499999,257,Madrid,Villanueva del Pardillo
-3.88520569286008,40.2012832679,258,Madrid,Serranillos del Valle
-3.67224762044002,40.4006511011,259,Madrid,Madrid
-3.48749274696,40.3677489305,260,Madrid,Velilla de San Antonio
-3.86948617501007,40.475373766,261,Madrid,Majadahonda
-3.87104054048007,40.4747199412,262,Madrid,Majadahonda
-4.00278798106014,40.5772692111999,263,Madrid,Galapagar
-3.96219081701012,40.4904243320999,264,Madrid,Villanueva del Pardillo
-4.05333477700018,40.4294781149999,265,Madrid,Quijorna
-3.86330702813007,40.461475339,266,Madrid,Majadahonda
-3.99593450579014,40.4423751904999,267,Madrid,Villanueva de la Cañada
-3.99593450579014,40.4423751904999,268,Madrid,Villanueva de la Cañada
-3.99593450579014,40.4423751904999,269,Madrid,Villanueva de la Cañada
-3.99593450579014,40.4423751904999,270,Madrid,Villanueva de la Cañada
-3.66060972166002,40.3252774569,271,Madrid,Getafe
-3.87604412088007,40.4714547809,272,Madrid,Majadahonda
-3.87604412088007,40.4714547809,273,Madrid,Majadahonda
-3.67503080945002,40.4465385998,307,Madrid,Madrid
-3.96311605357012,40.4876685686,274,Madrid,Villanueva del Pardillo
-3.81252960584005,40.4350378757,275,Madrid,Pozuelo de Alarcón
-3.87604432725007,40.4729962328,276,Madrid,Majadahonda
-3.87604432725007,40.4729962328,277,Madrid,Majadahonda
-3.87569438621007,40.4727754857,278,Madrid,Majadahonda
-4.00996278224015,40.4485698045999,279,Madrid,Villanueva de la Cañada
-3.90365087500008,40.272380288,280,Madrid,Arroyomolinos
-3.71450503834003,40.473370695,281,Madrid,Madrid
-3.87271101780007,40.4741633594,282,Madrid,Majadahonda
-3.87071002151007,40.4739930509,283,Madrid,Majadahonda
-3.87071002151007,40.4739930509,284,Madrid,Majadahonda
-3.86000344629006,40.4708964674,285,Madrid,Majadahonda
-3.86000344629006,40.4708964674,286,Madrid,Majadahonda
-3.87452335722007,40.4740857224,287,Madrid,Majadahonda
-3.86000344629006,40.4708964674,288,Madrid,Majadahonda
-3.86988036165007,40.4737995009,289,Madrid,Majadahonda
-3.87384300402007,40.4741706804,290,Madrid,Majadahonda
-3.87384300402007,40.4741706804,291,Madrid,Majadahonda
-3.87384300402007,40.4741706804,292,Madrid,Majadahonda
-3.87384300402007,40.4741706804,293,Madrid,Majadahonda
-3.81425209860005,40.4386024329,294,Madrid,Pozuelo de Alarcón
-3.56287395183001,40.4277207697,295,Madrid,Coslada
-3.86563444683007,40.4563949804,296,Madrid,Majadahonda
-3.99813339160014,40.4472551794999,297,Madrid,Villanueva de la Cañada
-3.67805298251002,40.4225227247,298,Madrid,Madrid
-3.87054066883007,40.4778651339,299,Madrid,Majadahonda
-3.80313124519005,40.437679805,300,Madrid,Pozuelo de Alarcón
-3.65496791633002,40.4072856136,302,Madrid,Madrid
-3.87207661760007,40.4696238808,303,Madrid,Majadahonda
-3.87063032980007,40.4708470158,304,Madrid,Majadahonda
-4.00093675321014,40.4456631290999,305,Madrid,Villanueva de la Cañada
-3.60964577409001,40.4887905031,306,Madrid,Madrid
-4.00346611932014,40.4094049506999,1320,Madrid,Brunete
-3.88601442598008,40.4535652552,308,Madrid,Majadahonda
-3.88942928079008,40.4070395078,309,Madrid,Boadilla del Monte
-3.86282520432007,40.4515510472,310,Madrid,Majadahonda
-3.86282520432007,40.4515510472,311,Madrid,Majadahonda
-3.86282520432007,40.4515510472,312,Madrid,Majadahonda
-3.86326364898007,40.4516080547,313,Madrid,Majadahonda
-3.86326364898007,40.4516080547,314,Madrid,Majadahonda
-3.86443064303007,40.4515454386,315,Madrid,Majadahonda
-3.86443064303007,40.4515454386,316,Madrid,Majadahonda
-3.87330495123007,40.4717212532,317,Madrid,Majadahonda
-3.87330495123007,40.4717212532,318,Madrid,Majadahonda
-3.88580229993008,40.4749727819,319,Madrid,Majadahonda
-3.87202444720007,40.4734685682,320,Madrid,Majadahonda
-3.89514459704008,40.4062915774,321,Madrid,Boadilla del Monte
-3.9404946170601,40.3857325145,322,Madrid,Villaviciosa de Odón
-3.74279646914003,40.4065728229,323,Madrid,Madrid
-3.64560358199002,40.5222283469,324,Madrid,Alcobendas
-3.87250670403007,40.4778865567,325,Madrid,Majadahonda
-3.67491610103002,40.4183372919,326,Madrid,Madrid
-3.87295990525007,40.4744913736,327,Madrid,Majadahonda
-4.01607577570015,40.5592170456999,328,Madrid,Colmenarejo
-4.01607577570015,40.5592170456999,329,Madrid,Colmenarejo
-3.86304599751007,40.4463631693,330,Madrid,Majadahonda
-3.86538517321007,40.4464127818,331,Madrid,Majadahonda
-3.88220017261007,40.4253468322,332,Madrid,Boadilla del Monte
-3.99987138333014,40.4358968070999,333,Madrid,Villanueva de la Cañada
-4.00458061625014,40.4492676545999,334,Madrid,Villanueva de la Cañada
-3.76762407577004,40.3391568672,335,Madrid,Leganés
-3.71445274601003,40.4377802773,336,Madrid,Madrid
-3.86484717861007,40.4483627475,337,Madrid,Majadahonda
-3.86484717861007,40.4483627475,338,Madrid,Majadahonda
-3.86189525422007,40.4482858125,339,Madrid,Majadahonda
-4.00346611932014,40.4094049506999,1321,Madrid,Brunete
-3.86189525422007,40.4482858125,340,Madrid,Majadahonda
-3.86189525422007,40.4482858125,341,Madrid,Majadahonda
-3.87387987599007,40.4734921241,342,Madrid,Majadahonda
-3.86228086863007,40.448295525,343,Madrid,Majadahonda
-3.72500547568003,40.4634355986,344,Madrid,Madrid
-3.72500547568003,40.4634355986,345,Madrid,Madrid
-3.72500547568003,40.4634355986,346,Madrid,Madrid
-4.01549475291015,40.5655314964999,347,Madrid,Colmenarejo
-3.89563618975008,40.4098530072,348,Madrid,Boadilla del Monte
-3.87604412088007,40.4714547809,349,Madrid,Majadahonda
-3.87604412088007,40.4714547809,350,Madrid,Majadahonda
-3.71343672934002,40.4765733788,351,Madrid,Madrid
-3.71754181029003,40.4753364399,352,Madrid,Madrid
-3.88871546139008,40.4521719721,353,Madrid,Majadahonda
-3.85286645186006,40.454213823,354,Madrid,Majadahonda
-3.82629501122005,40.4749235559,355,Madrid,Madrid
-3.87502730983007,40.4713050219,356,Madrid,Majadahonda
-3.96536150518012,40.4951424296999,357,Madrid,Villanueva del Pardillo
-3.87266006507007,40.4780534825,358,Madrid,Majadahonda
-3.86916204970007,40.4713526017,359,Madrid,Majadahonda
-4.12984798400026,40.6024591249999,360,Madrid,San Lorenzo de El Escorial
-4.00546190744014,40.4507397799999,361,Madrid,Villanueva de la Cañada
-4.00546190744014,40.4507397799999,362,Madrid,Villanueva de la Cañada
-4.00546190744014,40.4507397799999,363,Madrid,Villanueva de la Cañada
-4.00546190744014,40.4507397799999,364,Madrid,Villanueva de la Cañada
-3.86024754411006,40.4724040173,365,Madrid,Majadahonda
-3.86024754411006,40.4724040173,366,Madrid,Majadahonda
-4.00813655277015,40.4522817564999,368,Madrid,Villanueva de la Cañada
-3.85781329403006,40.4480297184,369,Madrid,Majadahonda
-3.57190210254001,40.4197806027,370,Madrid,Coslada
-3.59388703663001,40.3625206144,371,Madrid,Madrid
-3.86029369270006,40.4685287974,372,Madrid,Majadahonda
-3.86130375518007,40.4674971377,373,Madrid,Majadahonda
